university,degree,perc_men,perc_women,perc_aian,perc_asian,perc_black,perc_hisp,perc_white,perc_nhpi,perc_undergrad_grants,perc_undergrad_pell,perc_undergrad_loans
163851,Bachelors,40.66059225512528,59.33940774487472,0.5694760820045558,3.416856492027335,10.70615034168565,3.758542141230068,73.74715261958997,0.22779043280182232,64,25,51
164076,Bachelors,38.04253472222222,61.95746527777778,0.1736111111111111,5.620659722222222,17.75173611111111,7.465277777777778,60.720486111111114,0.043402777777777776,52,31,48
164085,Masters,8.02675585284281,91.9732441471572,2.0066889632107023,3.3444816053511706,18.394648829431436,1.6722408026755853,63.21070234113713,0.33444816053511706,NA,NA,NA
164173,Bachelors,32.16957605985037,67.83042394014963,0.12468827930174563,3.4912718204488775,25.06234413965087,5.486284289276807,57.605985037406484,0.24937655860349126,87,31,60
164632,Masters,12.982456140350877,87.01754385964912,0.17543859649122806,2.1052631578947367,9.12280701754386,7.5438596491228065,70,0.17543859649122806,71,55,87
164748,Bachelors,60.670731707317074,39.329268292682926,0.1524390243902439,11.814024390243901,5.182926829268292,9.527439024390244,45.35060975609756,0.3048780487804878,54,17,37
164988,Bachelors,36.408977556109726,63.591022443890274,0.11335298118340513,14.509181591475857,4.239401496259352,11.49399229199728,39.945590569031964,0.13602357742008614,49,16,31
164988,Masters,40.60054595086442,59.39945404913558,0.09099181073703368,7.843494085532302,4.604185623293904,6.24203821656051,38.47133757961784,0.07279344858962694,49,16,31
164988,Doctorate,47.58497316636851,52.41502683363149,0.08944543828264759,11.896243291592128,2.23613595706619,6.708407871198569,48.3005366726297,0.26833631484794274,49,16,31
165024,Bachelors,38.40864440078585,61.59135559921415,0.14734774066797643,1.5717092337917484,9.135559921414538,5.844793713163065,77.70137524557956,0.04911591355599214,57,38,76
165033,Associates,34.38095238095238,65.61904761904762,0.19047619047619047,2.761904761904762,6.857142857142858,7.428571428571429,74.76190476190476,0.09523809523809523,51,45,23
165167,Masters,20.57335581787521,79.42664418212479,0.33726812816188867,1.5177065767284992,14.839797639123104,32.54637436762226,40.640809443507585,0.16863406408094433,50,42,60
165529,Bachelors,35.51263001485884,64.48736998514116,0.2971768202080238,2.9717682020802374,10.846953937592868,6.686478454680535,64.48736998514116,0.44576523031203563,88,28,65
165699,Bachelors,36.67083854818523,63.32916145181476,0.1251564455569462,0.8760951188986232,2.252816020025031,4.881101376720901,82.85356695869838,0.1251564455569462,83,17,62
165945,Masters,64.12698412698413,35.87301587301587,0.31746031746031744,8.88888888888889,10.158730158730158,8.571428571428571,47.3015873015873,0.31746031746031744,NA,NA,NA
166027,Bachelors,52.35745614035088,47.64254385964912,0.1644736842105263,18.914473684210524,6.469298245614036,12.06140350877193,42.92763157894737,0.10964912280701754,44,12,2
166027,Masters,48.22636866926389,51.7736313307361,0.16403526758253026,12.692228829198276,4.880049210580275,7.238056182079148,38.814845191716216,0.14353085913471397,44,12,2
166027,Doctorate,50.12722646310432,49.87277353689568,0.1272264631043257,13.931297709923665,4.007633587786259,8.460559796437659,44.40203562340967,0.06361323155216285,44,12,2
166133,Associates,36.64921465968586,63.35078534031413,0.2617801047120419,1.963350785340314,4.450261780104712,20.94240837696335,66.75392670157068,0.13089005235602094,60,48,31
166391,Bachelors,37.68115942028986,62.31884057971014,0.24154589371980675,3.140096618357488,4.1062801932367154,7.246376811594203,67.14975845410628,0.24154589371980675,94,33,76
166513,Bachelors,62.43441762854145,37.56558237145855,0.13990905911157747,9.968520461699896,5.806225953130465,10.108429520811473,63.76355369010144,0.03497726477789437,59,27,55
166629,Bachelors,48.33936205195659,51.66063794804341,0.21374547846103256,9.832292009207498,4.12693193028609,6.395922393949359,64.50180861558698,0.06576783952647156,73,23,54
166647,Associates,54.065934065934066,45.934065934065934,0.21978021978021978,4.835164835164836,8.791208791208792,16.483516483516482,55.824175824175825,0.21978021978021978,37,24,13
166656,Doctorate,37.267904509283824,62.732095490716176,0.2652519893899204,27.320954907161806,6.896551724137931,3.978779840848806,39.92042440318303,0.1326259946949602,90,26,66
166869,Masters,20.25862068965517,79.74137931034483,2.1551724137931036,11.206896551724139,5.603448275862069,6.896551724137931,66.37931034482759,0.43103448275862066,16,0,73
166957,Associates,33.91608391608392,66.08391608391608,0.17482517482517482,3.146853146853147,6.118881118881119,14.160839160839162,71.5034965034965,0.17482517482517482,55,43,29
167376,Associates,37.62057877813505,62.37942122186495,0.3215434083601286,3.376205787781351,3.376205787781351,34.244372990353696,54.5016077170418,0.8038585209003215,53,46,20
167525,Associates,34,66,0.2222222222222222,6.888888888888889,21.11111111111111,8.666666666666668,41.333333333333336,0.4444444444444444,43,43,38
167534,Associates,39.167556029882604,60.8324439701174,0.7470651013874066,4.5891141942369265,10.56563500533618,14.194236926360727,62.21985058697972,0.10672358591248667,62,45,45
167783,Masters,10.73943661971831,89.26056338028168,0.17605633802816903,4.342723004694836,9.272300469483568,7.159624413145541,67.95774647887323,0.17605633802816903,94,27,64
167899,Bachelors,47.708333333333336,52.29166666666667,0.20833333333333334,2.2916666666666665,5,7.5,76.875,0.20833333333333334,96,26,77
167905,Associates,42.21165279429251,57.78834720570749,0.23781212841854932,3.2104637336504163,14.26872770511296,23.781212841854934,51.48632580261593,0.11890606420927466,61,50,16
168254,Bachelors,63.79613356766256,36.203866432337435,0.7029876977152899,4.21792618629174,3.690685413005272,5.623901581722319,78.03163444639719,0.35149384885764495,92,27,78
168263,Bachelors,43.62264150943396,56.377358490566046,0.07547169811320754,1.8113207547169812,4.0754716981132075,8.90566037735849,75.69811320754717,0.07547169811320754,53,32,63
168740,Masters,62.45733788395904,37.54266211604095,0.6825938566552902,8.532423208191126,29.01023890784983,22.18430034129693,25.25597269624573,0.3412969283276451,85,24,41
168847,Associates,26.179245283018872,73.82075471698113,0.550314465408805,1.8081761006289307,8.962264150943396,4.088050314465408,82.31132075471697,0.2358490566037736,75,48,58
169248,Bachelors,41.948613584329685,58.051386415670315,0.737725769524294,1.0938692444670568,5.978122615110658,4.197405240396845,81.3533452047825,0.05087763927753752,68,34,70
169248,Masters,41.96151458721291,58.03848541278709,0.931098696461825,2.1725636250775917,18.001241464928615,4.2209807572936064,60.397268777157045,0.06207324643078833,68,34,70
169442,Bachelors,45.09803921568628,54.90196078431373,0.39215686274509803,6.666666666666667,5.88235294117647,3.5294117647058822,58.03921568627452,0.39215686274509803,99,31,60
169716,Bachelors,34.00537634408602,65.99462365591397,0.6720430107526881,6.854838709677419,12.365591397849462,4.166666666666666,57.25806451612904,0.13440860215053765,88,30,49
169798,Bachelors,38.704028021015766,61.29597197898424,0.23350846468184472,2.5102159953298306,13.776999416228838,5.224751897256275,70.6946876824285,0.11675423234092236,71,39,53
169798,Masters,33.964049195837276,66.03595080416272,0.1892147587511826,6.149479659413434,10.312204351939451,3.405865657521287,63.85998107852412,0.0946073793755913,71,39,53
169910,Associates,54.22885572139303,45.77114427860697,0.6218905472636816,1.1194029850746268,6.965174129353234,4.72636815920398,81.46766169154229,0.12437810945273632,69,36,53
169910,Bachelors,48.6815415821501,51.3184584178499,0.6085192697768762,1.5821501014198782,4.0973630831643,4.584178498985801,82.47464503042596,0.12170385395537525,69,36,53
170037,Bachelors,38.01452784503632,61.98547215496368,0.7263922518159807,0.7263922518159807,7.263922518159806,6.053268765133172,80.1452784503632,0.48426150121065376,84,45,72
170055,Associates,45.70411794611083,54.295882053889166,0.5592272496187087,3.6603965429588206,6.710726995424504,9.354346720894764,74.2755465175394,0.10167768174885612,36,29,20
170082,Bachelors,39.36719758932415,60.63280241067584,0.2582866982350409,2.152389151958674,4.541541110632803,4.304778303917348,84.48127421437796,0.06457167455876023,65,30,58
170550,Associates,25.528169014084508,74.47183098591549,3.345070422535211,1.7605633802816902,8.450704225352112,4.577464788732395,76.58450704225352,0.17605633802816903,51,29,31
170657,Associates,36.946202531645575,63.05379746835443,0.5537974683544303,4.193037974683545,7.59493670886076,7.832278481012659,70.64873417721519,0.15822784810126583,37,28,21
170790,Associates,43.669250645994836,56.33074935400517,0.6459948320413437,4.177433247200689,8.397932816537468,2.1963824289405682,74.33247200689061,0.12919896640826875,35,30,9
170806,Bachelors,36.140350877192986,63.859649122807014,0.17543859649122806,0.8771929824561403,8.24561403508772,2.807017543859649,63.33333333333333,0.3508771929824561,68,31,50
170976,Bachelors,49.92039368939065,50.07960631060935,0.10131712259371835,12.99753944130844,4.3276885222173975,4.718483137936025,60.68895643363729,0.0578954986249819,52,17,29
170976,Masters,51.16837737497271,48.8316226250273,0.17471063550993665,7.6217514741209875,4.280410569993448,5.787289801266652,42.56387857610832,0.02183882943874208,52,17,29
170976,Doctorate,53.17616240995415,46.82383759004584,0.5239030779305829,10.019646365422396,3.4053700065487886,4.387688277668631,52.78323510150622,0.06548788474132286,52,17,29
171100,Bachelors,47.47497725204732,52.52502274795269,0.1251137397634213,5.379890809827115,6.02820746132848,3.821656050955414,69.91583257506825,0.09099181073703368,54,22,42
171100,Masters,41.29149613460664,58.70850386539336,0.2728512960436562,3.1832651205093225,5.820827648931332,4.456571168713051,66.25738972260118,0.18190086402910413,54,22,42
171100,Doctorate,48.56396866840731,51.43603133159269,0.34812880765883375,6.70147954743255,3.6553524804177546,4.003481288076589,57.61531766753699,0.17406440382941687,54,22,42
171137,Bachelors,50.37707390648567,49.62292609351433,0.22624434389140274,7.088989441930618,6.184012066365008,6.184012066365008,72.17194570135746,0.07541478129713425,70,41,64
171146,Bachelors,35.829383886255926,64.17061611374407,1.1374407582938388,2.1800947867298577,9.66824644549763,3.7914691943127963,74.02843601895735,0.09478672985781991,57,38,49
171146,Masters,37.94117647058823,62.05882352941177,0.8823529411764706,3.2352941176470593,11.76470588235294,2.3529411764705883,64.41176470588236,0.8823529411764706,57,38,49
171304,Associates,37.2093023255814,62.7906976744186,0.7751937984496124,0.7751937984496124,3.875968992248062,2.7131782945736433,82.75193798449612,0.1937984496124031,45,32,10
171456,Bachelors,41.14139693356048,58.85860306643952,1.4480408858603067,0.5110732538330494,1.8739352640545146,2.385008517887564,87.13798977853492,0.08517887563884156,79,34,58
171483,Associates,44.67213114754098,55.32786885245902,2.0491803278688523,1.0245901639344261,0.20491803278688525,3.278688524590164,85.24590163934425,0.20491803278688525,48,30,26
171492,Bachelors,50.7361268403171,49.263873159682895,0.11325028312570783,0.7927519818799547,5.775764439411098,5.209513023782559,67.61041902604757,0.11325028312570783,64,30,63
171492,Masters,53.57142857142857,46.42857142857143,0.5102040816326531,1.0204081632653061,14.795918367346939,6.122448979591836,36.224489795918366,0.5102040816326531,64,30,63
171535,Associates,36.888331242158095,63.11166875784191,0.5018820577164366,3.136762860727729,16.938519447929735,4.203262233375157,59.6612296110414,0.18820577164366373,23,20,12
171571,Bachelors,39.8533724340176,60.1466275659824,0.26392961876832843,4.428152492668621,5.454545454545454,3.1378299120234607,77.77126099706744,0.08797653958944282,64,31,48
172200,Associates,41.80522565320665,58.19477434679335,0.7125890736342043,3.800475059382423,11.163895486935866,4.275534441805226,68.80443388756929,0.1583531274742676,48,29,12
172334,Bachelors,31.220657276995308,68.7793427230047,0.4694835680751174,0.9389671361502347,7.511737089201878,1.4084507042253522,82.3943661971831,0.2347417840375587,79,37,65
172477,Doctorate,44.16961130742049,55.830388692579504,0.7067137809187279,4.240282685512367,25.08833922261484,2.1201413427561837,49.82332155477032,0.35335689045936397,NA,NA,NA
172617,Associates,45.38745387453875,54.61254612546126,0.5166051660516605,3.4686346863468636,9.74169741697417,5.535055350553505,69.5940959409594,0.22140221402214022,34,28,19
172644,Bachelors,43.43696027633852,56.56303972366149,0.2590673575129534,9.0097869890616,13.529073114565342,4.605641911341393,63.12607944732297,0.05757052389176742,76,44,50
172644,Masters,39.85981308411215,60.14018691588785,0.09345794392523366,6.16822429906542,12.897196261682243,3.177570093457944,56.401869158878505,0.04672897196261683,76,44,50
172699,Bachelors,49.652488184598276,50.347511815401724,0.3614122880177926,2.029469001946066,9.118710036141229,5.949402279677509,73.67250486516541,0.11120378092855157,57,32,57
172963,Associates,33.9041095890411,66.0958904109589,0.2568493150684931,2.910958904109589,3.339041095890411,2.3972602739726026,85.27397260273972,0.2568493150684931,45,23,22
173045,Bachelors,44.93783303730018,55.06216696269982,1.4209591474245116,7.992895204262878,9.058614564831261,6.927175843694494,48.66785079928952,0.17761989342806395,92,48,78
173124,Bachelors,38.2502543234995,61.74974567650051,2.644964394710071,1.3224821973550356,3.3570701932858595,1.4242115971515767,84.4354018311292,0.3051881993896236,58,31,53
173203,Associates,31.827111984282908,68.17288801571709,0.5893909626719057,1.768172888015717,2.9469548133595285,1.1787819253438114,89.3909626719057,0.19646365422396855,49,23,22
173300,Bachelors,39.909297052154194,60.090702947845806,0.45351473922902497,0.9070294784580499,0.6802721088435374,1.1337868480725624,83.90022675736961,0.45351473922902497,96,22,67
173328,Bachelors,38.152610441767074,61.84738955823293,0.2677376171352075,5.220883534136546,10.307898259705489,3.2128514056224895,72.55689424364124,0.2677376171352075,71,38,58
173328,Masters,30.903790087463555,69.09620991253644,0.1457725947521866,4.518950437317784,5.97667638483965,2.478134110787172,78.2798833819242,0.1457725947521866,71,38,58
173416,Associates,61.6751269035533,38.3248730964467,0.5076142131979695,5.0761421319796955,5.0761421319796955,6.852791878172589,76.90355329949239,0.5076142131979695,50,30,32
173911,Associates,47.004608294930875,52.995391705069125,0.9216589861751152,0.6912442396313364,8.064516129032258,8.064516129032258,78.11059907834101,0.2304147465437788,65,41,33
173920,Bachelors,43.7786100707449,56.221389929255096,0.16645859342488556,3.495630461922597,5.326674989596338,3.3291718684977116,76.86225551394091,0.08322929671244278,54,25,51
173920,Masters,33.274956217162874,66.72504378283712,0.5253940455341506,2.8021015761821366,1.5761821366024518,1.7513134851138354,64.79859894921191,0.17513134851138354,54,25,51
174020,Bachelors,41.2839248434238,58.716075156576196,0.6784968684759917,13.256784968684759,17.849686847599163,5.793319415448852,56.10647181628392,0.10438413361169101,58,45,44
174066,Bachelors,46.417644059153496,53.582355940846504,0.2677205507394187,8.987761346251913,4.219785823559408,3.493115757266701,68.44722080571137,0.0764915859255482,56,18,39
174066,Masters,43.44213649851632,56.55786350148369,0.1483679525222552,4.925816023738872,3.353115727002967,3.5014836795252227,59.19881305637982,0.05934718100890207,56,18,39
